
id,socialId,name,registerId,represent,type,builtTime,regAmount,checkTime,regLocate,state,locate,busScope
4951	,91069913XJDWKEX2CL	,淮南市惠领物资两合公司	,985824502632545	,壤驷玉泰	,两合公司	,20130729	,423.61	,20140130	,淮南市市场监督管理局	,存续	,淮南市	,救灾物资，防汛物资，抗旱物资，农用专用物资，储备物资，燃料，锅炉，供热设备，殡仪火化设备，其他物资；劳保用品	
4952	,91663985ER8WLQ94A2	,潮州市腾明专业服务股份两合公司	,609467347056959	,蓝巧	,股份两合公司	,20151130	,268.61	,20211231	,潮州市市场监督管理局	,存续	,潮州市	,不干胶制品，广告材料，印刷出版物，音像制品及电子读物，广播，电视节目，排版，制版设备，印刷设备，二手印刷设备，印刷出版服，媒体和传播，培训，物业管理	
4953	,91301581RBG66R0WF6	,成都市尚亚安全防护两合公司	,850440630253340	,吴上育	,两合公司	,20050118	,2142.46	,20230103	,成都市市场监督管理局	,存续	,成都市	,锁具，保险柜，门铃，可视门铃，防盗设施，报警装置，监视，监控设备，避雷产品，防弹器材，防暴器材，防身用具，军需用品，救生器材	
4954	,91013812KRUBEKQ34M	,菏泽市财茂安全防护无限责任公司	,242924986182136	,齐仁寒	,无限责任公司	,20160419	,371.36	,20160214	,菏泽市市场监督管理局	,存续	,菏泽市	,锁具，保险柜，门铃，可视门铃，防盗设施，报警装置，监视，监控设备，避雷产品，防弹器材，防暴器材，防身用具，军需用品，救生器材	
4955	,9176222654QQYC7XQX	,运城市维尊安全防护股份有限公司	,304426188934891	,弓惠	,股份有限公司	,20200108	,989.42	,20150429	,运城市市场监督管理局	,存续	,运城市	,锁具，保险柜，门铃，可视门铃，防盗设施，报警装置，监视，监控设备，避雷产品，防弹器材，防暴器材，防身用具，军需用品，救生器材	
4956	,910885826MG0G45L21	,萍乡市豪耀服装纺织股份有限公司	,659505467803855	,农栋	,股份有限公司	,19990131	,1104.07	,20210421	,萍乡市市场监督管理局	,存续	,萍乡市	,服饰，服装辅料，帽子，领带，围巾，头巾，手套，袜子，鞋及鞋材，针织服装，梭织服装，品牌服装，男装，女装，婴儿服装，儿童服装	
4957	,91567059XUHLMTHYRQ	,海东市地湖旅游休闲两合公司	,523861881385641	,宫中爱	,两合公司	,20130515	,962	,20121029	,海东市市场监督管理局	,存续	,海东市	,旅游休闲旅游用品，宾馆酒店用品，宠物及用品，纪念品，扑克，棋类，乐器，钓鱼，健身，游艺设施，旅行服务	
4958	,91484777M4D339PB44	,大连市本茂旺建筑建材无限责任公司	,204629235540928	,尤家	,无限责任公司	,19960118	,1512.14	,20150301	,大连市市场监督管理局	,存续	,大连市	,市政道路建设，市政公用设施建设，自来水输水工程，集中供暖、供热、供气工程，文教、卫生、体育、音乐等公益设施建设，纪念性建筑设施建设，各类建筑工程，木材板材，石材石料，水泥及制品，石灰，石膏，混凝土	
4959	,913413286EYGCHUWCP	,来宾市好诚信息产业无限责任公司	,988277812561719	,禄电燕	,无限责任公司	,20060306	,1360.87	,20210513	,来宾市市场监督管理局	,存续	,来宾市	,计算机，消耗品，插卡类，主机配件，电脑外设，机箱，UPS与电源，网络设备，配件，电脑，电子记事簿，笔记本电脑，服务器，工作站，二手电脑及用品	
4960	,91659241E88U4FBWBD	,三亚市利亨盛旅游休闲无限责任公司	,730088515150519	,禹希	,无限责任公司	,20120520	,1010.98	,20190703	,三亚市市场监督管理局	,存续	,三亚市	,旅游休闲旅游用品，宾馆酒店用品，宠物及用品，纪念品，扑克，棋类，乐器，钓鱼，健身，游艺设施，旅行服务	
4961	,9196603314APHH3M8X	,济宁市业平办公无限责任公司	,433092829392213	,阮寒	,无限责任公司	,20070323	,1366.69	,20121006	,济宁市市场监督管理局	,存续	,济宁市	,办公木制品，其他材料办公家具，医用家具，剧场桌椅，影院桌椅，实验室家具，校园桌椅，保险柜，档案柜，密集架，其他办公家具	
4962	,917752207JYB7G5Y76	,衡水市佩来物资两合公司	,658656111132550	,连中春	,两合公司	,19941228	,1616.38	,20210409	,衡水市市场监督管理局	,存续	,衡水市	,救灾物资，防汛物资，抗旱物资，农用专用物资，储备物资，燃料，锅炉，供热设备，殡仪火化设备，其他物资；劳保用品	
4963	,918289553RJ72PEY5G	,西安市正飞石油化工两合公司	,925156515596613	,邱爽	,两合公司	,20040113	,1635.19	,20130703	,西安市市场监督管理局	,存续	,西安市	,无机化工原料，有机化工原料，树脂，其他聚合物，化学纤维，食品添加剂，饲料添加剂，化学试剂，催化剂及化学助剂，日用化学品，香料，香精，染料，颜料，涂料，胶粘剂，火工产品，油墨，塑料及制品，橡胶及制品，	
4964	,91018513YQ3F3FNCE0	,长治市东能办公无限责任公司	,669038897950463	,孙广	,无限责任公司	,19930522	,353.97	,20120609	,长治市市场监督管理局	,存续	,长治市	,办公木制品，其他材料办公家具，医用家具，剧场桌椅，影院桌椅，实验室家具，校园桌椅，保险柜，档案柜，密集架，其他办公家具	
4965	,91753650UL43Y36E3M	,益阳市硕傲家居用品两合公司	,892257010799552	,元娟	,两合公司	,20090126	,950.65	,20140208	,益阳市市场监督管理局	,存续	,益阳市	,家用电器，家用电脑，家用空调，家用电视机，净水器，饮水机，榨汁机，搅拌机，咖啡机，豆浆机，电热壶，电热杯	
4966	,913478955NLB2FXLY2	,鹤壁市西贵机械机电无限责任公司	,600463907101019	,宦加莉	,无限责任公司	,20010406	,179.85	,20130314	,鹤壁市市场监督管理局	,存续	,鹤壁市	,仪器，仪表，行业专用机械及设备，磨具，磨料，通用零部件，焊接、切割设备与材料，五金工具，气动工具，电动工具，减速机，变速机，泵及真空设备	
4967	,915799191509H8PJTH	,湘潭市阳万冶金矿产股份两合公司	,953773643139650	,齐宜	,股份两合公司	,20170324	,236.28	,20220607	,湘潭市市场监督管理局	,存续	,湘潭市	,金属矿产，有色金属，有色金属制品，有色金属合金，有色金属合金制品，稀土及稀土制品，黑色金属及制品，铁合金及制品，钢铁及制品，铸锻件，金属丝网，粉末冶金，磁性材料，废金属，非金属矿产	
4968	,918957408TGPN821GL	,大同市凤理冶金矿产无限责任公司	,503411307483451	,江梁	,无限责任公司	,20010702	,188.83	,20130708	,大同市市场监督管理局	,存续	,大同市	,金属矿产，有色金属，有色金属制品，有色金属合金，有色金属合金制品，稀土及稀土制品，黑色金属及制品，铁合金及制品，钢铁及制品，铸锻件，金属丝网，粉末冶金，磁性材料，废金属，非金属矿产	
4969	,91140258CKL708MCDQ	,鸡西市辰晶家居用品股份两合公司	,724777090783063	,周义枝	,股份两合公司	,19900305	,1805.2	,20220709	,鸡西市市场监督管理局	,存续	,鸡西市	,家用电器，家用电脑，家用空调，家用电视机，净水器，饮水机，榨汁机，搅拌机，咖啡机，豆浆机，电热壶，电热杯	
4970	,91548661815EHF8UCR	,北海市西辰体育股份有限公司	,890121601069842	,郦秋	,股份有限公司	,20090520	,1122.15	,20160703	,北海市市场监督管理局	,存续	,北海市	,体育器材，体育场馆专用材料，体育场馆建设工程，康复器械，比赛服装，体育设施，其他体育用品	
4971	,91615292F749LPT7RD	,牡丹江市木洁安全防护无限责任公司	,609945635010012	,宗娴	,无限责任公司	,19960613	,1871.69	,20150427	,牡丹江市市场监督管理局	,存续	,牡丹江市	,锁具，保险柜，门铃，可视门铃，防盗设施，报警装置，监视，监控设备，避雷产品，防弹器材，防暴器材，防身用具，军需用品，救生器材	
4972	,91115870EWY6MKQ4BL	,泸州市衡翔交通运输有限责任公司	,905564138102549	,甘器佳	,有限责任公司	,20050113	,599.2	,20160705	,泸州市市场监督管理局	,存续	,泸州市	,轿车，越野汽车，吉普车，卡车，载客汽车，旅行面包车，公共汽车，微型客车，其它载客汽车，专用汽车，工程汽车，工具汽车，消防车，警车，救护车，通讯和广播用车，皮卡，洒水车，道路清扫车，垃圾车，其他专用汽车	
4973	,91065068A0D7L5L98R	,信阳市正泽兴物资无限责任公司	,533766946523686	,晋翔	,无限责任公司	,20041018	,500.97	,20200805	,信阳市市场监督管理局	,存续	,信阳市	,救灾物资，防汛物资，抗旱物资，农用专用物资，储备物资，燃料，锅炉，供热设备，殡仪火化设备，其他物资；劳保用品	
4974	,91039962AQCNX076JP	,汉中市信帝办公无限责任公司	,326910244749255	,厍贝筠	,无限责任公司	,20130814	,735.6	,20160625	,汉中市市场监督管理局	,存续	,汉中市	,办公木制品，其他材料办公家具，医用家具，剧场桌椅，影院桌椅，实验室家具，校园桌椅，保险柜，档案柜，密集架，其他办公家具	
4975	,91708851N1N0MR20FX	,宁德市梦集交通运输股份有限公司	,827225621028122	,吕金娣	,股份有限公司	,20020804	,976.02	,20190112	,宁德市市场监督管理局	,存续	,宁德市	,轿车，越野汽车，吉普车，卡车，载客汽车，旅行面包车，公共汽车，微型客车，其它载客汽车，专用汽车，工程汽车，工具汽车，消防车，警车，救护车，通讯和广播用车，皮卡，洒水车，道路清扫车，垃圾车，其他专用汽车	
4976	,9102533093QTR82213	,桂林市顿艾信息产业股份两合公司	,104640098123820	,颜哲	,股份两合公司	,19920502	,1741.61	,20211221	,桂林市市场监督管理局	,存续	,桂林市	,计算机，消耗品，插卡类，主机配件，电脑外设，机箱，UPS与电源，网络设备，配件，电脑，电子记事簿，笔记本电脑，服务器，工作站，二手电脑及用品	
4977	,916303111EY5APJU4E	,巴彦淖尔市语环物资股份两合公司	,297633071021445	,范义天	,股份两合公司	,20200513	,561.25	,20200716	,巴彦淖尔市市场监督管理局	,存续	,巴彦淖尔市	,救灾物资，防汛物资，抗旱物资，农用专用物资，储备物资，燃料，锅炉，供热设备，殡仪火化设备，其他物资；劳保用品	
4978	,91053859DM5HYB7YYX	,泉州市千春富冶金矿产股份两合公司	,416495720039672	,索时	,股份两合公司	,19920119	,878.97	,20130606	,泉州市市场监督管理局	,存续	,泉州市	,金属矿产，有色金属，有色金属制品，有色金属合金，有色金属合金制品，稀土及稀土制品，黑色金属及制品，铁合金及制品，钢铁及制品，铸锻件，金属丝网，粉末冶金，磁性材料，废金属，非金属矿产	
4979	,91409873232QWQ81AD	,淮南市信柏玩具礼品有限责任公司	,271344832021420	,倪健	,有限责任公司	,20180808	,1086.2	,20180521	,淮南市市场监督管理局	,存续	,淮南市	,木制玩具，塑料玩具，填充，绒毛玩具，电子玩具，电动玩具，玩具珠，球，娃娃，玩具车，玩具枪，模型玩具，益智玩具	
4980	,91590848KHK3HG13L4	,东莞市永辉服装纺织无限责任公司	,202981497031091	,夏侯士	,无限责任公司	,20131231	,1180.75	,20190828	,东莞市市场监督管理局	,存续	,东莞市	,服饰，服装辅料，帽子，领带，围巾，头巾，手套，袜子，鞋及鞋材，针织服装，梭织服装，品牌服装，男装，女装，婴儿服装，儿童服装	
4981	,910523231XGGJ4G1XX	,长治市峻智玩具礼品股份有限公司	,408186756647987	,法磊	,股份有限公司	,20030321	,2099.38	,20130827	,长治市市场监督管理局	,存续	,长治市	,木制玩具，塑料玩具，填充，绒毛玩具，电子玩具，电动玩具，玩具珠，球，娃娃，玩具车，玩具枪，模型玩具，益智玩具	
4982	,91037622YUKPEXA10D	,长春市妙事家居用品股份有限公司	,147950361476906	,伯金家	,股份有限公司	,19990327	,856.29	,20150712	,长春市市场监督管理局	,存续	,长春市	,家用电器，家用电脑，家用空调，家用电视机，净水器，饮水机，榨汁机，搅拌机，咖啡机，豆浆机，电热壶，电热杯	
4983	,91964149WY2X32WAMC	,阜阳市拓恒水利水电有限责任公司	,972466250545986	,须芝	,有限责任公司	,20141120	,646.11	,20210925	,阜阳市市场监督管理局	,存续	,阜阳市	,水利、火力发电设备，水利、防洪工程及用品，河道疏浚工程，大坝、水库、闸门、泻洪工程，农田水利工程，江河、湖泊治理工程，电力工程，电力、太阳能及再生能源，其他水利水电设备，其他水利水电设施	
4984	,91255458J829GL0HC2	,赤峰市欣典轻工食品两合公司	,129893825251140	,韶健	,两合公司	,19930703	,621.65	,20180121	,赤峰市市场监督管理局	,存续	,赤峰市	,饮料，酒类，茶叶及制品，咖啡，可可及制品，水产及制品，禽畜肉及制品，罐头食品，速冻食品，方便食品，休闲食品，豆制品，蛋制品	
